City,Sentiment,Month,Language,Count,Latitude,Longitude
Steffisburg,POSITIVE,september,fr,4,46.7774738,7.635419500000001
Steinhausen,POSITIVE,august,de,47,47.1975084,8.4860144
Steinhausen,POSITIVE,august,en,4,47.1975084,8.4860144
Steinhausen,NEGATIVE,july,de,4,47.1975084,8.4860144
Steinhausen,POSITIVE,july,en,1,47.1975084,8.4860144
Steinhausen,POSITIVE,october,de,59,47.1975084,8.4860144
Steinhausen,POSITIVE,october,en,4,47.1975084,8.4860144
Steinhausen,POSITIVE,september,de,97,47.1975084,8.4860144
Steinhausen,POSITIVE,september,en,3,47.1975084,8.4860144
Steinmaur,POSITIVE,august,de,2,47.4989995,8.4555136
Steinmaur,POSITIVE,august,en,2,47.4989995,8.4555136
Steinmaur,POSITIVE,july,en,1,47.4989995,8.4555136
Steinmaur,POSITIVE,october,en,4,47.4989995,8.4555136
Steinmaur,POSITIVE,september,en,4,47.4989995,8.4555136
Stäfa,POSITIVE,august,de,61,47.2413349,8.734874699999999
Stäfa,POSITIVE,august,en,11,47.2413349,8.734874699999999
Stäfa,POSITIVE,july,de,3,47.2413349,8.734874699999999
Stäfa,POSITIVE,july,en,11,47.2413349,8.734874699999999
Stäfa,POSITIVE,october,de,214,47.2413349,8.734874699999999
Stäfa,POSITIVE,october,en,31,47.2413349,8.734874699999999
Stäfa,NEGATIVE,october,fr,1,47.2413349,8.734874699999999
Stäfa,POSITIVE,september,de,278,47.2413349,8.734874699999999
Stäfa,POSITIVE,september,en,26,47.2413349,8.734874699999999
Suhr,POSITIVE,april,de,2,47.373214,8.0795198
Suhr,POSITIVE,august,de,3,47.373214,8.0795198
Suhr,POSITIVE,july,en,1,47.373214,8.0795198
Suhr,POSITIVE,june,de,1,47.373214,8.0795198
Suhr,NEGATIVE,march,de,1,47.373214,8.0795198
Suhr,NEGATIVE,may,de,1,47.373214,8.0795198
Suhr,NEGATIVE,october,de,1,47.373214,8.0795198
Suhr,NEGATIVE,september,de,1,47.373214,8.0795198
Suiça,POSITIVE,august,en,43,46.7985624,8.231973599999998
Suiça,NEGATIVE,august,fr,26,46.7985624,8.231973599999998
Suiça,POSITIVE,july,en,20,46.7985624,8.231973599999998
Suiça,NEGATIVE,july,fr,4,46.7985624,8.231973599999998
Suiça,NEGATIVE,may,en,3,46.7985624,8.231973599999998
Suiça,NEGATIVE,october,de,1,46.7985624,8.231973599999998
Suiça,POSITIVE,october,en,49,46.7985624,8.231973599999998
Suiça,NEGATIVE,october,fr,22,46.7985624,8.231973599999998
Suiça,POSITIVE,september,en,52,46.7985624,8.231973599999998
Suiça,NEGATIVE,september,fr,28,46.7985624,8.231973599999998
Sursee,POSITIVE,april,de,47,47.17403710000001,8.1089654
Sursee,POSITIVE,april,fr,3,47.17403710000001,8.1089654
Sursee,POSITIVE,august,de,960,47.17403710000001,8.1089654
Sursee,NEGATIVE,august,en,22,47.17403710000001,8.1089654
Sursee,POSITIVE,february,de,38,47.17403710000001,8.1089654
Sursee,POSITIVE,february,en,1,47.17403710000001,8.1089654
Sursee,POSITIVE,january,de,26,47.17403710000001,8.1089654
Sursee,POSITIVE,july,de,128,47.17403710000001,8.1089654
Sursee,NEGATIVE,july,en,12,47.17403710000001,8.1089654
Sursee,POSITIVE,june,de,46,47.17403710000001,8.1089654
Sursee,POSITIVE,june,en,2,47.17403710000001,8.1089654
Sursee,POSITIVE,june,fr,2,47.17403710000001,8.1089654
Sursee,POSITIVE,march,de,39,47.17403710000001,8.1089654
Sursee,POSITIVE,march,en,5,47.17403710000001,8.1089654
Sursee,POSITIVE,march,fr,1,47.17403710000001,8.1089654
Sursee,POSITIVE,may,de,43,47.17403710000001,8.1089654
Sursee,POSITIVE,may,fr,1,47.17403710000001,8.1089654
Sursee,POSITIVE,october,de,1251,47.17403710000001,8.1089654
Sursee,POSITIVE,october,en,38,47.17403710000001,8.1089654
Sursee,POSITIVE,september,de,1075,47.17403710000001,8.1089654
Sursee,NEGATIVE,september,en,27,47.17403710000001,8.1089654
Susten,POSITIVE,august,en,1,46.310925,7.640639500000002
Svizra,POSITIVE,april,de,4,46.7985624,8.231973599999998
Svizra,POSITIVE,august,fr,1,46.7985624,8.231973599999998
Svizra,POSITIVE,february,de,1,46.7985624,8.231973599999998
Svizra,POSITIVE,february,fr,1,46.7985624,8.231973599999998
Svizra,POSITIVE,june,de,3,46.7985624,8.231973599999998
Svizra,POSITIVE,march,de,6,46.7985624,8.231973599999998
Svizra,NEGATIVE,may,de,3,46.7985624,8.231973599999998
Svizra,POSITIVE,october,de,4,46.7985624,8.231973599999998
Svizra,POSITIVE,october,en,2,46.7985624,8.231973599999998
Svizra,POSITIVE,september,de,1,46.7985624,8.231973599999998
Swissgrid,NEGATIVE,august,de,2,47.55398345,8.050071898466259
Swissgrid,POSITIVE,july,de,3,47.55398345,8.050071898466259
Swissgrid,POSITIVE,may,de,5,47.55398345,8.050071898466259
Swissgrid,NEGATIVE,october,de,1,47.55398345,8.050071898466259
Swissgrid,POSITIVE,september,de,5,47.55398345,8.050071898466259
Switserland,NEGATIVE,august,de,1,46.7985624,8.231973599999998
Szwajcaria,POSITIVE,february,en,1,46.7985624,8.231973599999998
Szwajcaria,POSITIVE,january,en,1,46.7985624,8.231973599999998
Szwajcaria,NEGATIVE,june,en,1,46.7985624,8.231973599999998
Szwajcaria,POSITIVE,march,en,1,46.7985624,8.231973599999998
Szwajcaria,POSITIVE,may,en,1,46.7985624,8.231973599999998
Szwajcaria,POSITIVE,september,en,1,46.7985624,8.231973599999998
Säriswil,POSITIVE,july,en,1,46.99119570000001,7.334561
Tamins,POSITIVE,august,de,2,46.8292948,9.4064966
Tamins,NEGATIVE,august,en,1,46.8292948,9.4064966
Tamins,POSITIVE,july,de,1,46.8292948,9.4064966
Tamins,POSITIVE,october,en,1,46.8292948,9.4064966
Tamins,POSITIVE,september,de,2,46.8292948,9.4064966
Tamins,POSITIVE,september,en,1,46.8292948,9.4064966
Tannay,POSITIVE,august,fr,4,46.3089604,6.1757000999999985
Tannay,NEGATIVE,july,fr,1,46.3089604,6.1757000999999985
Tannay,POSITIVE,october,fr,4,46.3089604,6.1757000999999985
Tannay,POSITIVE,september,fr,1,46.3089604,6.1757000999999985
Tavannes,POSITIVE,august,fr,1,47.220131,7.198669099999999
Tavannes,NEGATIVE,may,en,1,47.220131,7.198669099999999
Tavannes,POSITIVE,may,fr,1,47.220131,7.198669099999999
Tavannes,NEGATIVE,september,fr,1,47.220131,7.198669099999999
Tellstrasse,POSITIVE,august,de,1,47.4656097,9.0435197
Tellstrasse,POSITIVE,may,de,2,47.4656097,9.0435197
Tellstrasse,POSITIVE,october,de,5,47.4656097,9.0435197
Tellstrasse,POSITIVE,september,de,3,47.4656097,9.0435197
Tenero,POSITIVE,august,de,8,46.179397,8.850430900000003
Tenero,POSITIVE,august,en,1,46.179397,8.850430900000003
Tenero,POSITIVE,october,de,2,46.179397,8.850430900000003
Tenniken,POSITIVE,august,en,9,47.4363734,7.811685099999999
Tenniken,NEGATIVE,october,en,3,47.4363734,7.811685099999999
Tenniken,POSITIVE,september,en,3,47.4363734,7.811685099999999
Tessin,NEGATIVE,august,de,1,46.3356506,8.753706
Teufen,POSITIVE,august,de,5,47.392763,9.3947222
Teufen,NEGATIVE,august,en,2,47.392763,9.3947222
Teufen,NEGATIVE,july,de,2,47.392763,9.3947222
Teufen,POSITIVE,october,de,4,47.392763,9.3947222
Teufen,POSITIVE,october,en,10,47.392763,9.3947222
Teufen,POSITIVE,october,fr,1,47.392763,9.3947222
Teufen,POSITIVE,september,de,13,47.392763,9.3947222
Teufen,POSITIVE,september,en,7,47.392763,9.3947222
Thalwil,POSITIVE,august,de,154,47.2944325,8.563576199999998
Thalwil,POSITIVE,august,en,18,47.2944325,8.563576199999998
Thalwil,POSITIVE,july,de,33,47.2944325,8.563576199999998
Thalwil,POSITIVE,july,en,5,47.2944325,8.563576199999998
Thalwil,POSITIVE,may,de,15,47.2944325,8.563576199999998
Thalwil,POSITIVE,october,de,233,47.2944325,8.563576199999998
Thalwil,POSITIVE,october,en,22,47.2944325,8.563576199999998
Thalwil,POSITIVE,september,de,228,47.2944325,8.563576199999998
Thalwil,POSITIVE,september,en,10,47.2944325,8.563576199999998
Thalwil,NEGATIVE,september,fr,2,47.2944325,8.563576199999998
Therwil,POSITIVE,august,de,8,47.4983169,7.561236599999999
Therwil,POSITIVE,august,en,8,47.4983169,7.561236599999999
Therwil,POSITIVE,august,fr,3,47.4983169,7.561236599999999
Therwil,POSITIVE,july,de,4,47.4983169,7.561236599999999
Therwil,POSITIVE,july,en,2,47.4983169,7.561236599999999
Therwil,POSITIVE,october,de,18,47.4983169,7.561236599999999
Therwil,POSITIVE,october,en,2,47.4983169,7.561236599999999
Therwil,POSITIVE,october,fr,5,47.4983169,7.561236599999999
Therwil,POSITIVE,september,de,11,47.4983169,7.561236599999999
Therwil,POSITIVE,september,en,8,47.4983169,7.561236599999999
Therwil,POSITIVE,september,fr,1,47.4983169,7.561236599999999
Thun,POSITIVE,april,de,362,46.7582827,7.628086
Thun,POSITIVE,april,en,40,46.7582827,7.628086
Thun,POSITIVE,april,fr,2,46.7582827,7.628086
Thun,POSITIVE,august,de,812,46.7582827,7.628086
Thun,POSITIVE,august,en,274,46.7582827,7.628086
Thun,POSITIVE,august,fr,3,46.7582827,7.628086
Thun,POSITIVE,february,de,236,46.7582827,7.628086
Thun,POSITIVE,february,en,25,46.7582827,7.628086
Thun,POSITIVE,january,de,124,46.7582827,7.628086
Thun,POSITIVE,january,en,1,46.7582827,7.628086
Thun,POSITIVE,january,fr,1,46.7582827,7.628086
Thun,POSITIVE,july,de,106,46.7582827,7.628086
Thun,POSITIVE,july,en,101,46.7582827,7.628086
Thun,POSITIVE,july,fr,2,46.7582827,7.628086
Thun,POSITIVE,june,de,346,46.7582827,7.628086
Thun,POSITIVE,june,en,65,46.7582827,7.628086
Thun,NEGATIVE,june,fr,1,46.7582827,7.628086
Thun,POSITIVE,march,de,280,46.7582827,7.628086
Thun,POSITIVE,march,en,37,46.7582827,7.628086
Thun,NEGATIVE,march,fr,1,46.7582827,7.628086
Thun,POSITIVE,may,de,429,46.7582827,7.628086
Thun,POSITIVE,may,en,62,46.7582827,7.628086
Thun,POSITIVE,may,fr,4,46.7582827,7.628086
Thun,POSITIVE,october,de,859,46.7582827,7.628086
Thun,POSITIVE,october,en,297,46.7582827,7.628086
Thun,POSITIVE,october,fr,5,46.7582827,7.628086
Thun,POSITIVE,september,de,837,46.7582827,7.628086
Thun,POSITIVE,september,en,255,46.7582827,7.628086
Thun,POSITIVE,september,fr,5,46.7582827,7.628086
Thunersee,NEGATIVE,august,de,3,46.70548875,7.6916699625536
Thunersee,POSITIVE,may,de,2,46.70548875,7.6916699625536
Thunersee,NEGATIVE,october,de,2,46.70548875,7.6916699625536
Thunersee,POSITIVE,september,de,1,46.70548875,7.6916699625536
Thunstetten,NEGATIVE,july,de,1,47.2023549,7.758287299999999
Thunstetten,NEGATIVE,may,de,1,47.2023549,7.758287299999999
Thunstetten,POSITIVE,september,en,1,47.2023549,7.758287299999999
Ticino,POSITIVE,august,de,51,46.3356506,8.753706
Ticino,POSITIVE,august,en,283,46.3356506,8.753706
Ticino,NEGATIVE,august,fr,11,46.3356506,8.753706
Ticino,POSITIVE,july,de,14,46.3356506,8.753706
Ticino,POSITIVE,july,en,157,46.3356506,8.753706
Ticino,POSITIVE,july,fr,5,46.3356506,8.753706
Ticino,POSITIVE,october,de,64,46.3356506,8.753706
Ticino,POSITIVE,october,en,337,46.3356506,8.753706
Ticino,NEGATIVE,october,fr,22,46.3356506,8.753706
Ticino,POSITIVE,september,de,61,46.3356506,8.753706
Ticino,POSITIVE,september,en,321,46.3356506,8.753706
Ticino,POSITIVE,september,fr,21,46.3356506,8.753706
Titterten,POSITIVE,august,de,22,47.4015489,7.7171561
Titterten,NEGATIVE,july,de,1,47.4015489,7.7171561
Titterten,NEGATIVE,october,de,10,47.4015489,7.7171561
Titterten,NEGATIVE,october,en,1,47.4015489,7.7171561
Titterten,POSITIVE,september,de,27,47.4015489,7.7171561
Toffen,NEGATIVE,august,de,1,46.859652,7.491931
Toffen,POSITIVE,august,en,2,46.859652,7.491931
Toffen,POSITIVE,august,fr,1,46.859652,7.491931
Toffen,NEGATIVE,july,de,1,46.859652,7.491931
Toffen,POSITIVE,october,de,4,46.859652,7.491931
Toffen,POSITIVE,october,en,4,46.859652,7.491931
Toffen,POSITIVE,september,de,4,46.859652,7.491931
Toffen,POSITIVE,september,en,2,46.859652,7.491931
Toffen,POSITIVE,september,fr,2,46.859652,7.491931
Toggenburg,POSITIVE,august,de,8,46.9279913,7.569762400000001
Toggenburg,POSITIVE,october,de,20,46.9279913,7.569762400000001
Toggenburg,POSITIVE,september,de,26,46.9279913,7.569762400000001
Tolochenaz,POSITIVE,august,de,1,46.50115685,6.47751897449496
Tolochenaz,POSITIVE,august,en,27,46.50115685,6.47751897449496
Tolochenaz,POSITIVE,july,en,12,46.50115685,6.47751897449496
Tolochenaz,NEGATIVE,october,de,1,46.50115685,6.47751897449496
Tolochenaz,POSITIVE,october,en,49,46.50115685,6.47751897449496
Tolochenaz,POSITIVE,october,fr,1,46.50115685,6.47751897449496
Tolochenaz,NEGATIVE,september,en,22,46.50115685,6.47751897449496
Trelex,POSITIVE,august,en,2,46.414967,6.2048987
Trelex,POSITIVE,august,fr,2,46.414967,6.2048987
Trelex,POSITIVE,may,en,2,46.414967,6.2048987
Trelex,POSITIVE,october,en,2,46.414967,6.2048987
Trelex,POSITIVE,october,fr,1,46.414967,6.2048987
Trelex,NEGATIVE,september,en,1,46.414967,6.2048987
Trelex,POSITIVE,september,fr,1,46.414967,6.2048987
Treyvaux,NEGATIVE,august,fr,1,46.7274425,7.1364409
Treyvaux,NEGATIVE,october,fr,3,46.7274425,7.1364409
Trimmis,POSITIVE,august,de,9,46.8970804,9.563425099999998
Trimmis,NEGATIVE,august,en,1,46.8970804,9.563425099999998
Trimmis,NEGATIVE,july,de,2,46.8970804,9.563425099999998
Trimmis,POSITIVE,may,de,3,46.8970804,9.563425099999998
Trimmis,POSITIVE,october,de,14,46.8970804,9.563425099999998
Trimmis,POSITIVE,september,de,26,46.8970804,9.563425099999998
Troinex,POSITIVE,august,en,6,46.1616537,6.147819
Troinex,POSITIVE,september,en,1,46.1616537,6.147819
Troistorrents,POSITIVE,august,fr,3,46.2285806,6.9161978
Troistorrents,POSITIVE,july,fr,1,46.2285806,6.9161978
Troistorrents,POSITIVE,may,fr,1,46.2285806,6.9161978
Troistorrents,POSITIVE,october,fr,15,46.2285806,6.9161978
Troistorrents,POSITIVE,september,fr,9,46.2285806,6.9161978
Trélex,NEGATIVE,august,fr,1,46.414967,6.2048987
Trélex,POSITIVE,september,fr,4,46.414967,6.2048987
Tschuggen,POSITIVE,october,en,2,47.07575410000001,9.4196999
Tschuggen,POSITIVE,september,en,1,47.07575410000001,9.4196999
Turbenthal,POSITIVE,august,de,11,47.4368146,8.848521
Turbenthal,POSITIVE,august,en,4,47.4368146,8.848521
Turbenthal,NEGATIVE,july,de,2,47.4368146,8.848521
Turbenthal,NEGATIVE,july,en,1,47.4368146,8.848521
Turbenthal,POSITIVE,october,de,5,47.4368146,8.848521
Turbenthal,POSITIVE,october,en,7,47.4368146,8.848521
Turbenthal,POSITIVE,september,de,7,47.4368146,8.848521
Turbenthal,NEGATIVE,september,en,3,47.4368146,8.848521
Turicum,POSITIVE,august,de,111,47.3685586,8.540443400000001
Turicum,POSITIVE,august,en,3,47.3685586,8.540443400000001
Turicum,POSITIVE,august,fr,1,47.3685586,8.540443400000001
Turicum,NEGATIVE,july,de,9,47.3685586,8.540443400000001
Turicum,NEGATIVE,july,en,1,47.3685586,8.540443400000001
Turicum,NEGATIVE,july,fr,1,47.3685586,8.540443400000001
Turicum,POSITIVE,may,de,15,47.3685586,8.540443400000001
Turicum,POSITIVE,october,de,137,47.3685586,8.540443400000001
Turicum,NEGATIVE,october,en,2,47.3685586,8.540443400000001
Turicum,NEGATIVE,october,fr,1,47.3685586,8.540443400000001
Turicum,POSITIVE,september,de,197,47.3685586,8.540443400000001
Turicum,POSITIVE,september,fr,1,47.3685586,8.540443400000001
Twann,POSITIVE,august,en,2,47.093989,7.1548139000000015
Twann,NEGATIVE,may,de,1,47.093989,7.1548139000000015
Twann,POSITIVE,may,en,2,47.093989,7.1548139000000015
Twann,POSITIVE,may,fr,1,47.093989,7.1548139000000015
Tägerwilen,POSITIVE,august,de,8,47.6563994,9.1310646
Tägerwilen,POSITIVE,august,en,10,47.6563994,9.1310646
Tägerwilen,POSITIVE,august,fr,10,47.6563994,9.1310646
Tägerwilen,POSITIVE,july,de,9,47.6563994,9.1310646
Tägerwilen,POSITIVE,july,en,13,47.6563994,9.1310646
Tägerwilen,POSITIVE,july,fr,10,47.6563994,9.1310646
Tägerwilen,POSITIVE,may,de,2,47.6563994,9.1310646
Tägerwilen,POSITIVE,october,de,14,47.6563994,9.1310646
Tägerwilen,POSITIVE,october,en,10,47.6563994,9.1310646
Tägerwilen,POSITIVE,october,fr,6,47.6563994,9.1310646
Tägerwilen,POSITIVE,september,de,12,47.6563994,9.1310646
Tägerwilen,POSITIVE,september,en,9,47.6563994,9.1310646
Tägerwilen,POSITIVE,september,fr,5,47.6563994,9.1310646
Tänikon,POSITIVE,september,de,1,47.4791481,8.906492800000002
Tänikon,NEGATIVE,september,en,2,47.4791481,8.906492800000002
Täuffelen,NEGATIVE,august,de,1,47.0683128,7.1993363
Täuffelen,POSITIVE,september,de,4,47.0683128,7.1993363
Ueberstorf,POSITIVE,august,de,5,46.8650568,7.3114056
Ueberstorf,NEGATIVE,october,de,5,46.8650568,7.3114056
Ueberstorf,POSITIVE,october,en,1,46.8650568,7.3114056
Ueberstorf,POSITIVE,september,de,5,46.8650568,7.3114056
Uefa,NEGATIVE,october,de,1,46.37093535,6.231168493722429
Uefa,NEGATIVE,september,fr,1,46.37093535,6.231168493722429
Uerikon,NEGATIVE,august,de,5,47.2350588,8.7573767
Uerikon,POSITIVE,august,en,5,47.2350588,8.7573767
Uerikon,POSITIVE,july,de,1,47.2350588,8.7573767
Uerikon,POSITIVE,july,en,4,47.2350588,8.7573767
Uerikon,POSITIVE,october,de,6,47.2350588,8.7573767
Uerikon,POSITIVE,october,en,9,47.2350588,8.7573767
Uerikon,POSITIVE,september,de,4,47.2350588,8.7573767
Uerikon,POSITIVE,september,en,5,47.2350588,8.7573767
Uetendorf,POSITIVE,august,de,13,46.774144,7.569395
Uetendorf,POSITIVE,august,en,2,46.774144,7.569395
Uetendorf,NEGATIVE,july,de,1,46.774144,7.569395
Uetendorf,POSITIVE,july,en,1,46.774144,7.569395
Uetendorf,POSITIVE,october,de,11,46.774144,7.569395
Uetendorf,POSITIVE,october,en,12,46.774144,7.569395
Uetendorf,POSITIVE,september,de,11,46.774144,7.569395
Uetendorf,POSITIVE,september,en,14,46.774144,7.569395
Uetikon,NEGATIVE,august,de,9,47.2589924,8.6792539
Uetikon,POSITIVE,august,en,3,47.2589924,8.6792539
Uetikon,NEGATIVE,july,en,1,47.2589924,8.6792539
Uetikon,NEGATIVE,october,de,75,47.2589924,8.6792539
Uetikon,POSITIVE,october,en,7,47.2589924,8.6792539
Uetikon,NEGATIVE,september,de,16,47.2589924,8.6792539
Uetikon,POSITIVE,september,en,3,47.2589924,8.6792539
Uezwil,NEGATIVE,august,de,85,47.3171905,8.2758947
Uezwil,POSITIVE,august,en,2,47.3171905,8.2758947
Uezwil,NEGATIVE,july,de,2,47.3171905,8.2758947
Uezwil,NEGATIVE,october,de,17,47.3171905,8.2758947
Uezwil,NEGATIVE,september,de,49,47.3171905,8.2758947
Uezwil,POSITIVE,september,en,1,47.3171905,8.2758947
Uitikon,POSITIVE,august,de,1,47.3705756,8.4530961
Uitikon,POSITIVE,august,en,5,47.3705756,8.4530961
Uitikon,POSITIVE,july,de,1,47.3705756,8.4530961
Uitikon,POSITIVE,july,en,2,47.3705756,8.4530961
Uitikon,POSITIVE,september,en,1,47.3705756,8.4530961
Umiken,NEGATIVE,august,de,1,47.482462,8.1893151
Umiken,NEGATIVE,august,en,6,47.482462,8.1893151
Umiken,NEGATIVE,august,fr,3,47.482462,8.1893151
Umiken,NEGATIVE,july,en,2,47.482462,8.1893151
Umiken,NEGATIVE,may,en,3,47.482462,8.1893151
Umiken,NEGATIVE,october,de,1,47.482462,8.1893151
Umiken,NEGATIVE,october,en,3,47.482462,8.1893151
Umiken,POSITIVE,october,fr,2,47.482462,8.1893151
Umiken,NEGATIVE,september,de,2,47.482462,8.1893151
Umiken,NEGATIVE,september,en,5,47.482462,8.1893151
Umiken,NEGATIVE,september,fr,1,47.482462,8.1893151
Unterbäch,POSITIVE,august,de,1,46.28527490000001,7.7999493000000015
Unterentfelden,POSITIVE,may,de,1,47.3664564,8.042651600000001
Unterlunkhofen,POSITIVE,august,de,3,47.3222122,8.3805098
Unterlunkhofen,POSITIVE,august,en,8,47.3222122,8.3805098
Unterlunkhofen,POSITIVE,july,en,3,47.3222122,8.3805098
Unterlunkhofen,POSITIVE,may,de,5,47.3222122,8.3805098
Unterlunkhofen,POSITIVE,may,en,1,47.3222122,8.3805098
Unterlunkhofen,POSITIVE,october,de,3,47.3222122,8.3805098
Unterlunkhofen,POSITIVE,october,en,10,47.3222122,8.3805098
Unterlunkhofen,NEGATIVE,september,de,3,47.3222122,8.3805098
Unterlunkhofen,POSITIVE,september,en,5,47.3222122,8.3805098
Unterohringen,POSITIVE,august,de,1,47.5344035,8.714365800000001
Unterohringen,POSITIVE,october,en,2,47.5344035,8.714365800000001
Unterohringen,POSITIVE,september,en,1,47.5344035,8.714365800000001
Untersiggenthal,NEGATIVE,august,de,2,47.4992019,8.2574722
Untersiggenthal,NEGATIVE,august,en,41,47.4992019,8.2574722
Untersiggenthal,POSITIVE,august,fr,3,47.4992019,8.2574722
Untersiggenthal,POSITIVE,july,de,4,47.4992019,8.2574722
Untersiggenthal,NEGATIVE,july,en,29,47.4992019,8.2574722
Untersiggenthal,POSITIVE,october,de,3,47.4992019,8.2574722
Untersiggenthal,NEGATIVE,october,en,54,47.4992019,8.2574722
Untersiggenthal,NEGATIVE,october,fr,1,47.4992019,8.2574722
Untersiggenthal,POSITIVE,september,de,4,47.4992019,8.2574722
Untersiggenthal,POSITIVE,september,en,35,47.4992019,8.2574722
Uri,POSITIVE,august,de,55,46.78644129999999,8.6420159
Uri,POSITIVE,august,en,567,46.78644129999999,8.6420159
Uri,NEGATIVE,august,fr,2,46.78644129999999,8.6420159
Uri,NEGATIVE,july,de,6,46.78644129999999,8.6420159
Uri,POSITIVE,july,en,193,46.78644129999999,8.6420159
Uri,NEGATIVE,october,de,88,46.78644129999999,8.6420159
Uri,POSITIVE,october,en,439,46.78644129999999,8.6420159
Uri,NEGATIVE,october,fr,2,46.78644129999999,8.6420159
Uri,POSITIVE,september,de,89,46.78644129999999,8.6420159
Uri,POSITIVE,september,en,431,46.78644129999999,8.6420159
Uri,NEGATIVE,september,fr,2,46.78644129999999,8.6420159
Urnäsch,POSITIVE,august,de,3,47.3175029,9.2837233
Urtenen,POSITIVE,august,de,1,47.01984270000001,7.4888338
Urtenen,NEGATIVE,july,de,1,47.01984270000001,7.4888338
Urtenen,NEGATIVE,october,de,1,47.01984270000001,7.4888338
Urtenen,POSITIVE,september,de,1,47.01984270000001,7.4888338
Uttigen,POSITIVE,august,de,2,46.7937156,7.579181
Uttigen,POSITIVE,august,en,6,46.7937156,7.579181
Uttigen,NEGATIVE,july,de,1,46.7937156,7.579181
Uttigen,NEGATIVE,july,en,2,46.7937156,7.579181
Uttigen,POSITIVE,may,de,1,46.7937156,7.579181
Uttigen,NEGATIVE,october,en,2,46.7937156,7.579181
Uttigen,POSITIVE,october,fr,6,46.7937156,7.579181
Uttigen,NEGATIVE,september,en,1,46.7937156,7.579181
Uttigen,POSITIVE,september,fr,1,46.7937156,7.579181
Utzigen,NEGATIVE,august,de,10,46.96039570000001,7.5657955
Utzigen,POSITIVE,may,de,2,46.96039570000001,7.5657955
Utzigen,POSITIVE,october,de,5,46.96039570000001,7.5657955
Utzigen,POSITIVE,september,de,9,46.96039570000001,7.5657955
Vallamand,NEGATIVE,august,fr,1,46.9299746,7.0400809
Vallamand,POSITIVE,july,fr,3,46.9299746,7.0400809
Vallamand,POSITIVE,october,fr,1,46.9299746,7.0400809
Vallorbe,POSITIVE,august,de,1,46.7120498,6.3790105000000015
Vallorbe,NEGATIVE,august,en,1,46.7120498,6.3790105000000015
Vallorbe,POSITIVE,august,fr,97,46.7120498,6.3790105000000015
Vallorbe,NEGATIVE,july,en,1,46.7120498,6.3790105000000015
Vallorbe,POSITIVE,july,fr,2,46.7120498,6.3790105000000015
Vallorbe,POSITIVE,may,fr,1,46.7120498,6.3790105000000015
Vallorbe,POSITIVE,october,fr,23,46.7120498,6.3790105000000015
Vallorbe,POSITIVE,september,en,1,46.7120498,6.3790105000000015
Vallorbe,POSITIVE,september,fr,25,46.7120498,6.3790105000000015
Valposchiavo,NEGATIVE,august,de,1,46.3253339,10.0578563
Valposchiavo,POSITIVE,august,en,2,46.3253339,10.0578563
Valposchiavo,POSITIVE,may,de,1,46.3253339,10.0578563
Valposchiavo,POSITIVE,october,en,5,46.3253339,10.0578563
Valposchiavo,POSITIVE,september,en,1,46.3253339,10.0578563
Vaud,POSITIVE,august,de,15,46.6356963,6.5320717
Vaud,POSITIVE,august,en,322,46.6356963,6.5320717
Vaud,NEGATIVE,august,fr,2260,46.6356963,6.5320717
Vaud,NEGATIVE,july,de,2,46.6356963,6.5320717
Vaud,POSITIVE,july,en,117,46.6356963,6.5320717
Vaud,NEGATIVE,july,fr,372,46.6356963,6.5320717
Vaud,NEGATIVE,may,en,12,46.6356963,6.5320717
Vaud,POSITIVE,may,fr,19,46.6356963,6.5320717
Vaud,POSITIVE,october,de,22,46.6356963,6.5320717
Vaud,POSITIVE,october,en,321,46.6356963,6.5320717
Vaud,NEGATIVE,october,fr,3094,46.6356963,6.5320717
Vaud,POSITIVE,september,de,18,46.6356963,6.5320717
Vaud,POSITIVE,september,en,297,46.6356963,6.5320717
Vaud,NEGATIVE,september,fr,2910,46.6356963,6.5320717
Vaumarcus,POSITIVE,august,de,1,46.8772258,6.752500200000001
Vaumarcus,POSITIVE,august,en,8,46.8772258,6.752500200000001
Vaumarcus,POSITIVE,august,fr,4,46.8772258,6.752500200000001
Vaumarcus,POSITIVE,july,en,1,46.8772258,6.752500200000001
Vaumarcus,NEGATIVE,may,de,1,46.8772258,6.752500200000001
Vaumarcus,POSITIVE,may,en,4,46.8772258,6.752500200000001
Vaumarcus,POSITIVE,october,en,7,46.8772258,6.752500200000001
Vaumarcus,POSITIVE,october,fr,7,46.8772258,6.752500200000001
Vaumarcus,POSITIVE,september,en,11,46.8772258,6.752500200000001
Vaumarcus,POSITIVE,september,fr,5,46.8772258,6.752500200000001
Vd,NEGATIVE,august,de,1,46.6356963,6.5320717
Vd,NEGATIVE,august,en,18,46.6356963,6.5320717
Vd,NEGATIVE,august,fr,67,46.6356963,6.5320717
Vd,POSITIVE,july,en,16,46.6356963,6.5320717
Vd,NEGATIVE,july,fr,16,46.6356963,6.5320717
Vd,NEGATIVE,october,de,3,46.6356963,6.5320717
Vd,POSITIVE,october,en,21,46.6356963,6.5320717
Vd,NEGATIVE,october,fr,21,46.6356963,6.5320717
Vd,NEGATIVE,september,en,6,46.6356963,6.5320717
Vd,NEGATIVE,september,fr,42,46.6356963,6.5320717
Vechigen,NEGATIVE,july,de,1,46.94941,7.562916
Verbier,POSITIVE,august,de,2,46.0967949,7.2285478
