City,Sentiment,Count,Latitude,Longitude,Country
versoix,POSITIVE,230,46.276757200000006,6.168958,Suisse
verzasca,NEGATIVE,1,46.277168100000004,8.8070929,Suisse
vidy,POSITIVE,27,46.51259520000001,6.603747599999999,Suisse
vuissens,POSITIVE,2,46.7376732,6.7654076000000005,Suisse
vully,POSITIVE,6,46.954210700000004,7.0898265,Suisse
wattwil,POSITIVE,2,47.2915343,9.08781382593684,Suisse
weltpoststrasse,POSITIVE,1,46.9385973,7.4748303,Suisse
wollerau,POSITIVE,27,47.195724,8.7194699,Suisse
worblaufen,POSITIVE,3,46.980767900000004,7.461543799999999,Suisse
wädenswil,POSITIVE,3,47.2278836,8.6701981,Suisse
würenlingen,POSITIVE,1,47.5320878,8.256961800000001,Suisse
würenlos,POSITIVE,53,47.4420259,8.3616382,Suisse
yverdon,POSITIVE,1791,46.7785711,6.640915799999999,Suisse
yvonand,NEGATIVE,79,46.7983158,6.744502099999999,Suisse
zermatt,POSITIVE,27,46.0222273,7.749400200000001,Suisse
zernez,NEGATIVE,3,46.6979839,10.0943311,Suisse
zg,NEGATIVE,4,47.148613700000006,8.553937800000002,Suisse
zofingen,POSITIVE,13,47.288491,7.945825900000001,Suisse
zollikofen,POSITIVE,10,46.9959463,7.4576417,Suisse
zollikon,POSITIVE,1,47.3395679,8.576126400000001,Suisse
zrh,POSITIVE,25,47.458280200000004,8.548178,Suisse
zuerich,POSITIVE,60,47.3685586,8.540443400000001,Suisse
zug,POSITIVE,302,47.1679898,8.517365199999999,Suisse
zurich,POSITIVE,9040,47.3685586,8.540443400000001,Suisse
zurigo,POSITIVE,222,47.3685586,8.540443400000001,Suisse
zurique,NEGATIVE,8,47.3685586,8.540443400000001,Suisse
zweisimmen,POSITIVE,24,46.553261,7.3738058,Suisse
zürih,NEGATIVE,2,47.3685586,8.540443400000001,Suisse
überstorf,POSITIVE,1,46.8650568,7.3114056,Suisse
